strain_collection_id,strain_id,plate,row,column,plate_control,strain_collection_notes
MATa-cispt-384-hb,rec2458,1,2,2,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2731,1,2,4,FALSE,yps1-S000004110-1-1-4
MATa-cispt-384-hb,rec733,1,2,6,FALSE,yim1-S000004760-1-3-11
MATa-cispt-384-hb,rec2458,1,2,8,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec738,1,2,10,FALSE,tpp1-S000004765-1-3-19
MATa-cispt-384-hb,rec509,1,2,12,FALSE,pif1-S000004526-1-3-20
MATa-cispt-384-hb,rec2458,1,2,14,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec750,1,2,16,FALSE,mlh1-S000004777-1-5-13
MATa-cispt-384-hb,rec381,1,2,18,FALSE,saw1-S000000025-1-6-16
MATa-cispt-384-hb,rec2458,1,2,20,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec540,1,2,22,FALSE,rad52-S000004494-1-7-12
MATa-cispt-384-hb,rec2458,1,2,24,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec775,1,4,2,FALSE,sgs1-S000004802-1-9-3
MATa-cispt-384-hb,rec2458,1,4,4,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec563,1,4,6,FALSE,rad33-S000004472-1-9-18
MATa-cispt-384-hb,rec785,1,4,8,FALSE,cln1-S000004812-1-9-21
MATa-cispt-384-hb,rec2458,1,4,10,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec787,1,4,12,FALSE,rad14-S000004814-1-9-23
MATa-cispt-384-hb,rec407,1,4,14,FALSE,nup60-S000000063-1-10-8
MATa-cispt-384-hb,rec2458,1,4,16,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec788,1,4,18,FALSE,erg2-S000004815-1-11-1
MATa-cispt-384-hb,rec2690,1,4,20,FALSE,sic1-S000004069-1-12-13
MATa-cispt-384-hb,rec2458,1,4,22,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,4,24,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec1490,1,6,2,FALSE,rtt109-S000003925-1-12-24
MATa-cispt-384-hb,rec810,1,6,4,FALSE,mre11-S000004837-1-13-3
MATa-cispt-384-hb,rec2696,1,6,6,FALSE,arp6-S000004075-1-14-1
MATa-cispt-384-hb,rec1586,1,6,8,FALSE,snf2-S000005816-2-1-20
MATa-cispt-384-hb,rec1171,1,6,10,FALSE,tof1-S000005217-2-2-5
MATa-cispt-384-hb,rec2458,1,6,12,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec1609,1,6,14,FALSE,rpl20b-S000005839-2-5-8
MATa-cispt-384-hb,rec870,1,6,16,FALSE,yku70-S000004897-2-6-6
MATa-cispt-384-hb,rec2458,1,6,18,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec1790,1,6,20,FALSE,rts1-S000005540-2-6-15
MATa-cispt-384-hb,rec1643,1,6,22,FALSE,rev1-S000005873-2-9-4
MATa-cispt-384-hb,rec2458,1,6,24,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,8,2,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec1772,1,8,4,FALSE,ira2-S000005441-2-9-9
MATa-cispt-384-hb,rec1809,1,8,6,FALSE,exo1-S000005559-2-10-3
MATa-cispt-384-hb,rec2458,1,8,8,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec1814,1,8,10,FALSE,hir2-S000005564-2-10-13
MATa-cispt-384-hb,rec1665,1,8,12,FALSE,rad17-S000005895-2-11-14
MATa-cispt-384-hb,rec2458,1,8,14,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec1692,1,8,16,FALSE,pho80-S000005361-2-13-18
MATa-cispt-384-hb,rec1695,1,8,18,FALSE,sin3-S000005364-2-13-24
MATa-cispt-384-hb,rec2458,1,8,20,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec1837,1,8,22,FALSE,cka2-S000005587-2-14-1
MATa-cispt-384-hb,rec2458,1,8,24,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec1697,1,10,2,FALSE,top1-S000005366-2-15-2
MATa-cispt-384-hb,rec2458,1,10,4,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec1856,1,10,6,FALSE,dia2-S000005606-2-16-9
MATa-cispt-384-hb,rec4222,1,10,8,FALSE,mus81-S000002794-3-1-11
MATa-cispt-384-hb,rec2458,1,10,10,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4010,1,10,12,FALSE,pph3-S000002482-3-1-12
MATa-cispt-384-hb,rec4011,1,10,14,FALSE,rad55-S000002483-3-1-14
MATa-cispt-384-hb,rec2458,1,10,16,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4013,1,10,18,FALSE,shu2-S000002485-3-1-18
MATa-cispt-384-hb,rec4015,1,10,20,FALSE,vps41-S000002487-3-1-24
MATa-cispt-384-hb,rec2458,1,10,22,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,10,24,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4027,1,12,2,FALSE,ubc13-S000002499-3-3-12
MATa-cispt-384-hb,rec4032,1,12,4,FALSE,msh6-S000002504-3-3-22
MATa-cispt-384-hb,rec2458,1,12,6,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4250,1,12,8,FALSE,erd1-S000002822-3-5-3
MATa-cispt-384-hb,rec4255,1,12,10,FALSE,rad30-S000002827-3-5-9
MATa-cispt-384-hb,rec2458,1,12,12,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec3340,1,12,14,FALSE,bem1-S000000404-3-6-9
MATa-cispt-384-hb,rec4055,1,12,16,FALSE,dpb4-S000002528-3-7-16
MATa-cispt-384-hb,rec2458,1,12,18,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec3355,1,12,20,FALSE,hpc2-S000000419-3-8-11
MATa-cispt-384-hb,rec2085,1,12,22,FALSE,rev3-S000006088-3-8-22
MATa-cispt-384-hb,rec2458,1,12,24,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,14,2,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec3363,1,14,4,FALSE,tdp1-S000000427-3-10-3
MATa-cispt-384-hb,rec2088,1,14,6,FALSE,mlh3-S000006085-3-10-4
MATa-cispt-384-hb,rec2458,1,14,8,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec3368,1,14,10,FALSE,slx1-S000000432-3-10-13
MATa-cispt-384-hb,rec4080,1,14,12,FALSE,swi5-S000002553-3-11-14
MATa-cispt-384-hb,rec2458,1,14,14,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec278,1,14,16,FALSE,rad23-S000000763-3-11-17
MATa-cispt-384-hb,rec3384,1,14,18,FALSE,gpx2-S000000448-3-12-11
MATa-cispt-384-hb,rec2458,1,14,20,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4200,1,14,22,FALSE,esc2-S000002771-3-13-24
MATa-cispt-384-hb,rec2458,1,14,24,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,16,2,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,16,4,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,16,6,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,16,8,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,16,10,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,16,12,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,16,14,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,16,16,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,16,18,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,16,20,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,16,22,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,16,24,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,2,1,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4205,1,2,3,FALSE,xrs2-S000002777-3-15-8
MATa-cispt-384-hb,rec2458,1,2,5,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4208,1,2,7,FALSE,vps74-S000002780-3-15-14
MATa-cispt-384-hb,rec994,1,2,9,FALSE,rrm3-S000001073-4-1-2
MATa-cispt-384-hb,rec2458,1,2,11,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec3416,1,2,13,FALSE,stp22-S000000514-4-3-9
MATa-cispt-384-hb,rec3423,1,2,15,FALSE,dcc1-S000000521-4-3-23
MATa-cispt-384-hb,rec2458,1,2,17,TRUE,his3-S000005728-5-7-19
